id,qualifications_qualificationsummary
cv41590.xml,qualificacoes e atividades complementares  curso de informatica basico.  curso de logica de programacao em javascript.  curso de php com mysql.  curso de java.  desenvolvimento web/ cursando   informacoes adicionais experiencia como freelancer em recepcao de eventos
cv44191.xml,qualificacoes   experiencia em implantacao de projetos tendo como principais atividades:  atuacao em conjunto com po apoiando no gerenciamento de backlog e definicoes das entregas nas reunioes de planning  junto a equipe tecnica.  gerenciamento e definicao de cronogramas  conducao de reunioes com clientes  realizacao de analise e entendimento de negocio  definicao da melhor solucao a ser implantada  acompanhamento de execucao das atividades junto a equipe tecnica sanando duvidas de negocios  elaboracao de documentacao funcional e tecnica  diagrama de processos  roteiro de plano de testes e acompanhamento com os usuarios chave no processo de homologacao.  atuacao com metodologia tradicional e agil.  facilidade para desenvolver trabalho em grupo  otimo relacionamento profissional.
cv42119.xml, informatica: pacote office completo - avancado.  sgi - sistema de gerenciamento de informacoes;  assistente de treinamento - levantamento de necessidades e apoio a elaboracao de treinamentos;  habilidades de conduzir dinamicas de grupo e ministrar treinamentos;  compra e venda de produtos por meio de licitacoes; lei 8.666  departamento de pessoal a area de recursos humanos;  dinamismo  organizacao e proatividade;  ingles basico cursando;  curso de gestao de pessoas if cursos  curso de lider coach - if cursos  curso de oratoria: a arte de falar em publico - if cursos.  formacao em coaching - cursando.  relacionamento com o cliente;  relacionamento interpessoal;
cv42895.xml,   informatica (microsoft word  excel  outlook  internet explorer).    ingles - avancado.   curso de ingles - harvard extension school - conclusao: julho/2011.   intercambio cultural - estados unido - janeiro/2011 a julho/2011.   intercambio profissional - estados unidos - setembro/2017 a outubro/2017.    aplicacao e correcao de avaliacao psicologica (palografico  quati  zulliger  g36  r1  d2  ac  tadim  tacom  bpr-5) 
cv43248.xml,qualificacoes    coordenacao de projetos nos sistemas sob minha responsabilidade.   elaboracao de propostas tecnicas  modelagem de processos  especificacao para desenvolvimento das solucoes nos ambientes baixa e alta plataforma  acompanhamento do desenvolvimento  testes e documentacao. homologacao de sistema com cliente.   especificacao para compra de sistemas/solucoes de fornecedores externos  avaliacao do produto e adequacoes ao ambiente. treinamento de equipes e apoio a fase de migracao  implantacao e acompanhamento pos-implantacao.   uso de ferramentas de apoio ao desenvolvimento de requisitos  elaboracao de propostas  analise de pontos de funcao (apf)  modelagem de processos  uml  ea e documentacao de sistemas.
cv43187.xml,skills  linguagem java basico  web designer (html 5  java script  css3)  montagem configuracao e manutencao de computadores (pw)  curso de banco de dados  microsoft excel 2010 basico (35 horas / online prime cursos)  conhecimentos na ferramenta astah
cv43678.xml,habilidades e competencias  vb.net avancado (mais de 10 anos)  analitico (mais de 10 anos)  microsoft office (mais de 10 anos)  autodidata (mais de 10 anos)  ingles avancado (mais de 10 anos)  espanhol avancado (mais de 10 anos)  html (mais de 10 anos)  javascrip (mais de 10 anos)  asp.net (mais de 10 anos)  c# (6 anos)  mvc (6 anos)  classic asp (mais de 10 anos)  basic (mais de 10 anos)  transporte courier (2 anos)  medicina ocupacional (6 anos)  exame de toxicologico (3 anos)  visual studio (mais de 10 anos)  vbscript (8 anos)  css 3 (7 anos)  redes (mais de 10 anos)  sql (mais de 10 anos)  sql server (mais de 10 anos)  actionscript basico (mais de 10 anos)  macromedia flash (mais de 10 anos)  mysql (mais de 10 anos)  html5 (mais de 10 anos)  sites responsivos (4 anos)  entity framework (4 anos)  wcf (4 anos)  wpf (4 anos)  productowner (mais de 10 anos)  analise de sistemas (8 anos)  analista de negocios (mais de 10 anos)  jquery (2 anos)  bootstrap (2 anos)  sharepoint server e designer (1 ano)  links  http://www.ggconsultorimobiliario.com.br  http://www.linkedin.com/in/kariokabrs  https://secure.zipzipzap.com  https://alphaebetacom.wordpress.com/  https://github.com/kariokabrs  https://web.facebook.com/kariokabrs2013   servico militar  pais: brasil  forca armada: exercito  posicao: segundo tenente r/2 do material belico  janeiro de 1992 a marco de 1993
cv42652.xml,informatica pacote microsoft office  internet e digitacao.
cv44338.xml,habilidades web design - conhecimento das ferramentas e solucoes disponiveis no mercado. entendimento de navegabilidade e  usabilidade  solucoes em internet - modelagem de banco de dados  desenvolvimento de solucoes praticas  rapidas contemplando a  necessidade do cliente  gerenciamento - capacidade de gerenciar equipes  de forma inteligente e pratica.   tecnico * sharepoint * wordpress *  os x * xhtml * jquery * windows xp/vista * css * php * linux * sql-server * codeigniter * ubuntu * mysql * asp.net * apache * google adwords * google analytics * google api * javascript * cvs / subversion
cv43293.xml,qualificacoes e atividades complementares     sql completo (softblue).   linux red hat (faculdade evangelica de brasilia).   java basico (rl system).   fundamentos em c# (rl system).   c# orientado a objetos (rl system).   asp net mvc core (rl system).   entity framework (rl system).   html5 (rl system).   java script (rl system).   css (rl system).  informacoes adicionais  recem formado em sistemas de informacao.
cv42506.xml,"informatica conhecimento em: pacote office  internet  digitacao e outros.  seminarios de aperfeicoamento - seminario de multiplicadores sociais de acoes de apoio as familias do ""ame  mas nao sofra"" da sejus- df - seminario sobre avaliacao neuropsicologica infantil - centro universitario do distrito federal (udf) - seminario sobre tecnicas e testes para avaliacao psicologica infantil - centro universitario do distrito federal (udf) - workshop: avaliacao neuropsicologica: problemas e desafios - promovido pelo centro universitario do distrito federal - ii semana do psicologo: tratamento para transtornos de abuso de alcool e drogas - (udf) - i forum de epilepsia do df. -intercambio voluntario no mexico. -experiencia na aplicacao de alguns testes psicologicos. -organizacao de eventos na udf  como sarau da psicologia; jornada de prevencao ao suicidio  dia da consciencia negra e outros. -organizacao de um grupo reflexivo sobre as violencias contra as mulheres. - participei de um projeto de extensao em um orfanato."
cv45509.xml,conhecimentos    linguagens de programacao c e java. tecnicos    orientacao a objetos.     java web com o uso de jsp  ejb  jsf  cdi e jpa.    web service soap.    java se com uso de swing.    primefaces.    richfaces.    eclipselink.    hibernate.    jboss seam.    html.    javascript.    jquery.    ireport.    mysql e oracle.    metodologia de desenvolvimento de software mvc.    diagramas uml.    svn.    github.    maven.   pa gina2
cv42755.xml, informatica - operador de micro  ingles- intermediario  espanhol -basico  pacote office - intermediario  pje- cadastramento e distribuicao processual eletronico
cv45108.xml,qualificacoes   flexivel a mudancas  dinamismo  objetividade  criatividade  relacionamento interpessoal  disciplina e muita garra aliada a vontade de crescer e enfrentar novos desafios.
cv44357.xml,qualificacoes     realizacao do planejamento  cronogramas  custos  recursos e a qualidade de projetos.  planejamento de entregas do projeto  juntos aos headers  controlando prazos e certificando-se de que o produto entregue esta de acordo com as especificacoes iniciais e com o planejado. monitoramento do projeto nos requisitos prazo  esforco e qualidade  realizando status reports conforme sazonalidade estabelecida. coordenando o andamento da iniciativa  atendendo e auxiliando as frentes de trabalho compostas pelos stakeholders  negocio  logistica  compras e recursos humanos. responsabiliza-se pela confeccao dos cronogramas  timelines  apresentacoes e documentos de todo projeto.  acompanhamento do budget e orcamentos provisionados.  gerenciando os riscos do projeto  promovendo planos de mitigacao de curto  medio e longo prazo.    formacao em tecnologia em processamento de dados e mba em gestao empresarial com enfase em gestao de projetos pela fgv completam o perfil.
cv43036.xml,habilidades e experiencias relevantes  desenvolvimento de aplicacoes nas plataformas java se e php com netbeans. html  css  bootstrap javascript  angularjs  jquery  ajax/json  rest  mcv e programacao orientada a objetos  composer  git  webservices  apis. conhecimentos em fremework cakephp  laravel 5  php 5 e 7. experiencia com ms sql e mysql e postgres. sistemas operacionais microsoft  linux ubuntu. servidores de arquivos  internet e firewall. conhecimento em apache web server  xampp  wampp  lamp manutencao de equipamentos de informatica: computadores  servidores  cabeamento estruturado. redes tpc/ip  pacote office  internet  e-mails. ingles intermediario com boa leitura e escrita. cursos de capacitacao em empreendedorismo  planejamento  financas e organizacao pelo sebrae - 2016. curso de capacitacao em itil v3 pela clarify cursos em gestao - 2017.  pretensao salarial pj: r$ 5.000 00.
cv42131.xml,conhecimentos de informatica windows  word  excel  internet  powerpoint - nivel: basico
cv44644.xml,qualificacoes  gestao  desenvolvimento de pessoas e processos  recrutamento e selecao;  experiencia de 3 anos na area de recrutamento e selecao;  atuando por 1 ano como supervisora (backup) de uma equipe  fazendo analise de indicadores: tmo  tme  abs e avaliacao de desempenho;  organizacao e gestao de planilhas do excel;  elaboracao de apresentacao em power point;  facilidade para o trabalho em equipe  pro-ativa e flexibilidade de adaptacao em diferentes ambientes.   informatica conhecimentos no pacote office e internet.
cv45056.xml,informatica  pacote office  internet e e-mail.
cv43851.xml,habilidades facilidade de comunicacao  de aprendizado  relacionamento e trabalho em equipe.  experiencia em treinamentos.  analise e elaboracao de projetos.  consultoria em informatica.  otima fluencia verbal e apresentacao.  muita disposicao.   redes sociais https://www.linkedin.com/in/monica-ferro-parisi-068a9911a/   https://www.facebook.com/profile.php?id=1646895574
cv40485.xml,key competencies   software engineering back-end development   agile methodologies programming technical expertise communication skills front-end development   open source   technical skills  c  c++  java and object orientation.  model view controller (mvc).  struts 2  jsp  jstl and ajax.  jsf2 and cdi.  jdbc  dao  persistence with jpa2 e hibernate.  ejb  jms and web services.  unit tests with junit.  xml with xstream.  jasperreport  ireport  charts with jfreechart.  build with ant and maven.  uml.  javascript  jquery  taconite.  mysql  access  ms-sql server  db2  oracle.  linux  shell script  perl.  machine learning
cv43533.xml,qualificacoes      vivencia em projetos de ti  regidos pelo guia pmbok e metodologia mgp.    conhecimento em ms project  visio  mapa de solucao  changepoint e powerdesigner    ampla experiencia em processos de negocios diversos    utilizacao de metodologia lean thinking  mapeamento de processos e documentos pdca  a3 e diagrama de causa e efeito.    profundo conhecimento no sistema   siebel da oracle crm (crm e call center  versoes 6  7 e 8)    utilizacao de metodologia scrum para implantacao de projetos de forma agil.    solidos conhecimentos em integracao de sistemas e tecnologias    conhecimentos de informatica em  mainframe cobol  plsql  ms-dos  windows  linux (academico)  ms-office  internet  hardware  redes (academico).    logica de programacao  banco de dados sql server e oracle. e    experiencia com erp (sap modulo sd).    estrutura html  frontpage  dreamweaver  photoshop  flash  coreldraw. linguagens de programacao  em  nivel  academico linguagem  c  (academico)   delphi (academico)  javascript (academico)  css (academico)  mainframe (academico).    otimo senso logico  alto nivel de organizacao e personalidade analitica    facilidade e empenho no aprendizado de novas funcoes  tecnologias e processos    independencia e pro-atividade na execucao das tarefas    otimo desempenho em equipes multidisciplinares e multiculturais    destaque  na  diplomacia  para  contornar  dificuldades   com  facil  adaptacao  e  integracao  forca de vontade para alcancar metas.
cv44445.xml,conhecimentos de informatica  office (embrainfo -1998).
cv44209.xml,qualificacoes   scrum master / lider de projetos  vivencia de mais de 10 anos em projetos de ti.   atuacao em solucoes para instituicoes financeiras. conhecimento de produtos  processos e sistemas bancarios/ financeiros (bancos  financeiras  corretoras e administradoras de fundos de investimento):  3 fusoes de instituicoes financeiras (santander/ banespa; sudameris/ america do sul; pontual/ digibanco);  tesouraria: derivativos  gestao de caixa  titulos  renda fixa  renda variavel  bonds  repo  coe/ notas estruturadas  compromissadas  fundos de investimento;  ativos/ credito: emprestimos comerciais  capital de giro  vendor  compror  res. 2770  recebiveis  repasses bndes/ finame  consignado;  riscos  controles internos  compliance  prevencao a lavagem de dinheiro.   experiencia internacional  treinamento e trabalho em nova york/eua na misys international banking systems  consultoria especializada em sistemas financeiros de tesouraria offshore (sistema opics).   atuacao em projetos relevantes com aplicacao de metodologia agil (scrum  xp  lean)  dominio das areas  processos e praticas do pmi - pmbok.  planejamento  orquestracao e suporte a execucao das praticas e cerimonias ageis junto aos times de entregas.  conducao de equipes  reunioes de planejamento  trabalho e de retrospectiva  forte interacao com os stakeholders envolvidos  acompanhamento do progresso das atividades/ estorias  prazos  issues  riscos e gaps.  emissao de status report de posicionamento  indicacao de acoes corretivas  planos de acao e recomendacao de change request quando necessario.  gestao e atualizacao de toda documentacao do projeto  utilizacao de ferramentas de gestao de projetos  formalizacao do resultado das homologacoes e aceite dos entregaveis do projeto.   bom relacionamento com consultorias e softwares houses tendo realizado trabalhos em parceria com consultorias de renome como pricewaterhouse e  kpmg.   certificacao scrum sfc pela scrumstudy - certificate id 580617   certificacao six sigma yellow belt pela 6sigmastudy - certificate id 590220   cobit/itil  ms project  changepoint  sharepoint  project builder  rtc (rational team concert)  uml - unified modeling language  notacao bpmn (aris  provision workbench  visio  bizagi)  ea-enterprise architect.   proativo  hands-on  trabalho em equipe  comprometimento com prazos e resultados.   ingles avancado / espanhol basico
cv43529.xml,qualificacoes  possuo 4 anos de experiencia em  desenvolvimento e suporte de aplicacoes web com a linguagem java (java ee)  como tambem familiaridade com os recursos envolvidos: gerenciador de dependencias maven  servlets  jsf2  persistencia de dados com jpa 2 e hibernate  spring mvc  springboot  servidor de aplicacao (tomcat 8 / weblogic). ambiente de desenvolvimento unix / linux  ide de desenvolvimento eclipse  controlador de versao git / svn  sgbd ms sql server  oracle  mysql
cv43415.xml,qualificacoes e atividades complementares    conhecimento  em  linguagem  java e  java  mobile  html  javascript(react)  typescript(angular) e php.   postgree sql e mysql   dominio das  ferramentas: android  studio  hostgator - cpanel  astah  workbench  e phpmyadmin  visual code
cv42475.xml,qualificacoes  centro interescolar de linguas (cil) brasilia - df 2004 a 2011  montagem e configuracao de redes e office brasilia - df 2011 a 2012  curso online de linux brasilia - df 03/08/2015 a 01/09/2015  php basico online (devmedia) brasilia - df 01/10/2015 a 01/12/2015   habilidades e conhecimentos  conhecimento na utilizacao de ferramentas: windows  pacote office  html  linguagem c e c++  programacao em php  java e backup arcserve udp.
cv44161.xml,qualificacoes complementares   laravel e php 7 orientado a objetos (6 meses)  ingles - avancado - nivel 4 de ingles pela icao  linux - conhecimento intermediario
cv42349.xml,informatica: pacote office: word  excel  powerpoint  internet
cv42498.xml,informatica   windows e pacote office - intermediario.
cv44708.xml,qualificacoes   crp ativo  recrutameno e selecao:  conhecimento em todo o processo de recrutamento e selecao;   selecao para diversas areas: ti  call center  varejo  administrativo  operacional ;  hunting;  entrevistas por competencia e dinamicas;  avaliacao tecnica e comportamental;  aplicacao e correcao de testes psicologicos tais como: palografico  ac  quati  bfp  adt;  elaboracao de parecer  laudos e relatorios;  controle de indicadores;   conhecimento nos sistemas ancorarh e qualitor.    treinamento e desenvolvimento:  integracao de novos colaboradores;  avaliacoes de experiencia e de desempenho;   entrevistas de desligamento e analises;   administracao de pessoal:  processo admissional.
cv44568.xml,informatica  conhecimentos em word  excel  power point e outlook (ms office)
cv42639.xml,qualificacoes     especializacao em neuropsicopedagogia - gsa ensino - carga horaria: 400 horas (cursando)    curso de recursos humanos - fundacao getulio vargas (fgv) - carga horaria: 15 horas    curso de espanhol - centro interescolar de linguas - curso interrompido
cv43430.xml,habilidades   linguagens de programacao:    java.    php.    plsql.    javascript.    htm.l  banco de dados:  oracle.  mysql.   infraestrutura    linux - conhecimento didatico.  redes - conhecimento didatico.  firewall - conhecimento didatico.  proxy - conhecimento didatico.
cv43731.xml,qualificacoes      conhecimento solido e amplo de desenvolvimento    experiencia em projeto  desenvolvimento e em diversas linguagens de programacao (desktop  manutencao de sistemas; e lideranca de web e servidor)  sistemas operacionais  ambientes projetos integrados de desenvolvimento (ides)  bancos de    curva de aprendizado rapida para regras de dados  relacionais (oracle / sql server/ mysql / negocio e novas tecnologias  boa sqlite3) comunicacao  pro-ativo  facilidade em estabelecer novos relacionamentos e    conhecimento intermediario em computacao grafica representar os interesses da empresa  (frameworks vulkan  opengl moderno  glsl e experiencia em lideranca webgl)  criptomoedas (blockchain)  desenvolvimento de apps para dispositivos moveis (android/java e  ios/objective-c) e matematica financeira (projeto e    afinidade para trabalhar com pesquisa e analise de investimentos  analise de balancos  inovacao tecnologica  otimizacao de sistemas produtos do mercado financeiro) voltados para alto desempenho  analise de  dados  engenharia reversa e bare-metal  programming (principalmente para    ingles: intermediario plataformas x86-64 e x86)  iot
cv44561.xml,conhecimentos especificos  ms project  sharepoint-ppm  jira  visio  project tracking system  team foundation system  trello  planview e wbs chart pro  power point e excel  vivencia em manutencoes evolutivas e corretivas em sistemas  alinhada com os principais processos itil  bons conhecimentos das melhores praticas do pmbok para o gerenciamento de projetos  uml  apf  frameworks para gestao de controle de cobit  gestao de servicos itil  metodologias de desenvolvimento de projetos como rup  kanban e utilizacao do framework scrum e seus ritos para projetos ageis  db2  sql server  adabas  cobol  natural  conhecimentos em java
cv42409.xml,conhecimentos: word (intermediario)  excel (intermediario)  power point (basico)  outlook (basico)
cv42861.xml,qualificacoes e atividades complementares     curso de informatica basica - microsoft word / microsof office excel;   curso de ingles  cna - nivel basico iii (conversacao);   tecnica em vendas e atendimento;   curso de gestao de pessoas - sed (secretaria do de senvolvimento);   recrutamento e selecao - lk consultoria.
cv44318.xml,qualificacoes e atividades complementares  ingles avancado  cursado em casa thomas jefferson (2017)  informatica basica - word  excel  power point  outlook  internet e photoshop
cv44187.xml,qualificacoes    implantacao  de  scrum  em  diversas  empresas  apresentando  os  beneficios  da  metodologia  e  executando treinamentos internos para as equipe.   funcao  de  scrum  master  sendo  a  facilitadora  nas  reunioes  de  planejamento  reunioes  diarias  para acompanhamento das atividades e reunioes de apresentacao e revisao;   responsavel  pela  migracao  do  scrum  ao  kanban  para times  onde  a  quantidade  de  demandas  nao  previstas  e atendidas durante a sprint  e alta.   profissional com solida experiencia em empresas multinacionais e nacionais de grande  medio e pequeno porte  nas areas de ti e projetos;   elaboracao e manutencao de cronogramas  estabelecendo datas de realizacao de atividades  testes e entregas.   alinhamento e feedback do projeto junto ao cliente;   definicao do escopo do projeto junto a equipe de especificacao e analise;   coordenacao de equipe de analistas e programadores para atendimento das demandas da fabrica de software;   implantacao de metodologias ageis para os projetos da fabrica de software e em clientes  sendo a responsavel por ministrar os treinamentos;   atuacao em pre-venda  desde o entendimento da necessidade  utilizacao de metricas de estimativa  ate a defesa da proposta com enfase na apresentacao de metodologia e processo de desenvolvimento;   criacao da fabrica de testes e implantacao da metodologia de testes comportamentais;  implantacao da area de levantamento de requisitos e documentacao de sistemas.   levantamento  de  requisitos  e  elaboracao  de  especificacoes  tecnicas  e  funcionais  (casos  de  uso  diagramas  de classe  diagrama de atividades)   elaboracao de casos de testes scripts de testes e fluxos de operacoes  mapas de navegacao e relatorios de nao conformidades;   analise de documentacao para extracao de metricas e elaboracao de planos e roteiros de testes;   gerenciamento de projetos  indicadores de qualidade e apresentacao dos resultados ao cliente;   implantacao da area de qa  trazendo a melhoria no produto entregue ao cliente;   conhecimentos e habilidades  scrum/kanban e metodologias ageis  pmi  project/visio  cmm - cmmi  sharepoint  wbs  mind manager
cv44333.xml,qualificacoes e atividades profissionais  informatica (manutencao  configuracao  programas  office   )  programacao ( logica  python  tkinter  html5  css   )  ingles intermediario (centro interescolar de linguas) informacoes adicionais cnh b
cv45239.xml,habilidades  pacote office  erp  sap  data sul e adp   conhecimentos complementares  elaboracao de planilhas  rateios  tabelas  apresentacao em powerpoint; conhecimento e vivencia em leis trabalhistas. recepcionar e atender ao publico interno e externo  tomando as providencias necessarias e fornecendo as informacoes solicitadas e inerentes a sua area de atuacao. receber  conferir e distribuir documentos e comunicados  arquivar  controlar e manter atualizados e ordenados os arquivos e ficharios. realizar atividades de suporte administrativo objetivando a consecucao e superacao de resultados e metas da administracao  redigir textos  memorados e outros documentos em sistema informatizados. auxilio para adquirir materiais destinados a fabricacao de produtos de fornecedores qualificados e previamente homologados atraves de procedimento para desenvolvimento de fornecedores estabelecidos no sistema da qualidade. acompanhamento do status de entregas de materiais e servicos adquiridos  atraves de follow-up  auxilio para aumentar o quadro de fornecedores homologados atraves de pesquisa de mercado. auxilio na emissao de nota fiscal de remessas e devolucoes de todos os materiais enviados aos fornecedores por solicitacao atraves de requisicao de compras ou guia de desvio junto a area fiscal. realizacao de cadastro  relatorios em geral  elaborando planilhas e documentos para analises gerenciais de controle e praticas adquiridas no sistema sap/data sul. dominio avancado em seguros de auto  re  cascos  vida e previdencias. contato com seguradoras para discussao de problemas especificos relacionados a aceitacao e solicitacao de calculos de seguros. solidos conhecimentos em rotinas financeiras contas a pagar  receber e orcamentos e cobranca. preparacao de relatorios diarios e mensais; pesquisa de fornecedores de acordo com o mercado.  agendamento de audiencias  cadastramento de processo juridico; conhecimento pela folha de pagamento; treinamentos e programas de integracao.
cv42351.xml,qualificacoes e atividades complementares    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~    palestra (otimizacao dos processos de logistica) 02 horas  palestra (logistica reversa vantagem  competitividade e tendencia) 05 horas  palestra (recrutamento e selecao) 05 horas  conhecimento em windows  word  excel  powerpoint  internet  entre outros.  conhecimento em administracao geral  conhecimento na area de comercio  informacoes adicionais    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~    disponibilidade para viajar.  disponibilidade para mudanca de endereco.  informacoes completas no site citado na parte de cima do curriculum vitae    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~   renato custodio da silva
cv45099.xml,qualificacoes  conhecimento em informatica e facilidade de aprendizagem  agilidade e vontade de aprender sempre mais.
cv45478.xml,qualificacoes   ingles - skill idiomas (marco/2017 a dezembro/2017)
cv44298.xml,  informatica: sistemas operacionais  word  excel  digitacao e internet. cursos online:   gestao de projetos;   qualidade em servicos;   recursos humanos.
cv42359.xml,qualificacao e atividades profissionais  ingles- regular  espanhol- regular  conhecimento em informatica microsoft office word- basico  microsoft office excel- basico  power point- basico e internet.
cv45377.xml,conhecimentos em informatica: conhecimento do pacote microsoft office (word  excel  power point)
cv45942.xml,qualificacoes e certificacoes   * 300-101 - cisco ip routing (ccnp route)  * 604-802 - cisco certified network associate (ccna)  * jn0-102 - jncia junos associate  * brocade certified network professional (bcnp)
cv45480.xml,informatica: sistema operacional ms-dos  comandos internos  comandos externos  windows  microsoft word  power point  excel  outlook  access e internet.   habilidades: habilidade para trabalho em equipe;  habilidade redacional e orientacao ao publico diferenciado; ordenacao e classificacao de dados  informacoes e numeros; capacidade de critica;  expressao verbal e escrita clara  sequencial e objetiva;  facilidade de aprendizagem.
cv44025.xml,qualificacoes   sou um profissional com solida experiencia na gestao de projetos  administracao e planejamento estrategico. habilidade na lideranca de equipes e desenvoltura na simplificacao de servicos diretos  implantacoes e racionalizacao dos processos administrativos interligados a tecnologia da informacao. apresento em meu perfil visao abrangente de processos e ciclos de atividades/projetos  cordialidade  capacidade de motivacao  foco em resultados e comprometimento com a excelencia nas acoes.
cv44224.xml,conhecimentos .   scrum .   visual basic 6.0 .   java (conhecimentos basicos) .   asp .   ruby .   javascript .   html / xml .   sql server .   oracle .   banco de dados relacional (modelagem e stored procedures) .   engenharia de software .   uml .   crystal reports .   asp.net .   c# .   ado.net
cv45272.xml,qualificacoes     6 anos de experiencia profissional de recursos humanos;    otima habilidade interpessoal;    bons  conhecimentos  em  informatica  com  destaque  no  pacote  ms  office: word  excel  powerpoint;    facilidade  no  relacionamento  e  no  atendimento  ao  cliente  pessoalmente  e  por  telefone  nos diversos niveis hierarquicos e culturais.
cv41601.xml,qualificacao profissional com bons resultados em relacao a tempo e resolucao de processos. habilidades interpessoais e comprometimento com o trabalho e sistemas implantado pela empresa.
cv42950.xml,"  informatica - word  excel  power point  windows movie maker  internet. .  facilidade em administrar midias sociais  criar e publicar campanhas (edicao  elaboracao de texto/chamada da campanha).   cnh categoria ""b""."
cv43088.xml,informatica fundacao bradesco - agosto de 2016 excel 2010 - intermediario
cv42995.xml,habilidades:  asp.net core  angular  webapi  mvc  javascript  webforms  jquery  ajax  mysql  bootstrap 4  sql server  postgressql  entity framework  dapper  ingles avancado.  scrum
cv44075.xml,qualificacoes   17 anos no gerenciamento de projetos: unisys  mitsucon  brq/ibm  caixa economica federal pela rsi e stefanini   pmo no banco do brasil pela cast informatica e gestao de unidade de projetos na foton informatica.   gerencia de contas para clientes da mitsucon e rsi  sendo: global telecom (atual vivo)  h.i. albert einstein  contax   brasil telecom  caixa economica federal  funasa e brb e banco da amazonia   gerenciamento da implementacao dos projetos da global telecom. contax  brasil telecom hiae  cpfl  caixa economica federal e banco do brasil.   implementacao e gestao da fabrica de software da sefaz-sp   bacharel em administracao de empresas e analise de sistemas - unip/1998;   especializacao gerencia de projetos -  fundacao vanzolini/2002  preparatorio para certificacao pmp - pmi-sp/usp  nov/2003   mba em gerencia de projetos (em andamento)  conhecimentos e aplicacao de  6 sigmas  itil  opm3  cmmi  toc   scrum  cobit  apf  crm   e mpsbr;  gestao de projetos  programas e portifolio  experiencia em gestao de projetos internacionais  administracao de contratos internacionais e negociacao  implementacao e gestao de pmo  apoio na tomada de decisoes da alta gerencia  estruturacao de processos para gerencia de projetos e contratacao de recursos.   lideranca e motivacao de pessoas  solucao de conflitos e desenvolvimento da equipe   fluencia em ingles  conversacao em espanhol. e alemao basico  disponibilidade para mudar de  pais ou cidade.
cv45030.xml,habilidades e competencias  i. forte dominio nas areas de conhecimentos e processos de gerenciamento de projetos (enfase em gerenciamento de recursos humanos e qualidade). ii. atuacao no planejamento  execucao  controle e encerramento de projetos voluntarios (pmi-go). iii.   conhecimento em metodologia de gestao agil entre equipes ( scrum ); iv. curso de comunicacao interpessoal e marketing pessoal ; v. nivel intermediario/avancado da lingua inglesa. vi. solida competencia em suporte a usuarios de sistemas erp e sistemas da area da saude(mv  tasy). vii.   conhecimento nas linguagens de programacao como: java  javaweb (jsp  jsf)  front-end e webdesign: html  css; js(basico); adobe photoshop cs6; nocoes de banco de dados mysql  postgres;
cv44417.xml,qualificacoes atendimento ao cliente  redes basicas  suporte de hardware avancado  suporte de software intermediario para avancado.
cv44328.xml,qualificacoes: responsabilidade  otimo relacionamento  trabalho em equipe  habilidades em rotinas administrativas  rotinas voltadas a informatica  organizacao  assiduidade  dedicado;  observacao: em busca da primeira experiencia na area de sistemas de informacao  para que futuramente possa participar de uma equipe de trabalho do mesmo!
cv41974.xml,conhecimentos e habilidades   desenvolvimento: html  javascript  jquery  c#  asp.net  sql server  angularjs  linq  ajax.
cv41636.xml,qualificacao  dinamismo  responsabilidade com resultados  excelente capacidade para comunicar-se e trabalhar em equipe. alem de disciplina  iniciativa e facilidade de aprendizado. certificacao   itil (information technology infrastructure library) foundation - 2017  scrum (scrum fundamentals certified) - 2018   conhecimentos e habilidades   banco de dados: mysql  postgre;  desenvolvimento em php 7 e mysql 5.0;  linguagem conhecidas: php  xhtml  css  java script  jquery  java web  e maven;  ferramentas: eclipse  netbeans   mysqladmin.  idiomas   ingles: nivel: basico leitura e escrita.   brasilia  marco 2018
cv42444.xml,conhecimentos: logica de programacao  desenvolvimento de sistemas - java  teste de software  gerencia de projetos e modelagem de sistemas.
cv43147.xml,areas de atuacao: - comercial portal de vendas e gestao de pedidos ( disponibilizando entrada de pedidos atendendo as regras de negocios de vendas  ( precos  promocoes e descontos ) informacoes operacionais e gerencias ao time de vendas (bi-cognos)  sistema de comissoes  gestao de licitacoes publicas. - fiscal e financeira: em sped fiscal  contabil  pis/cofins  nfe (v4.3)  configuracao de impostos  contas a receber  contas a pagar  fluxo de caixa  tesouraria  pagamento eletronico. - supply chain em sistema de compras  recebimento fisico e fiscal  chao de fabrica  administracao e redefinicao de processos wms (boss)  automacao (codigo de   barras  balanca  esteiras  roteiro de cargas) de expedicao e almoxarifado  indicadores kpi  fretes - gko. - folha de pagamento em implantacao e integracao ao erp. - seguros implantacao e gestao sistema de seguros gerais ( auto  vidros  empresarial  roubo  incendio  vida )  sistema de sinistro.  ambiente de tecnico: as400 e ibm mainframe  sql/server  db2 e ms-office visio  ms-project. linguagens: cobol cics  cobol/400  rpgle/400  csp  mantis  as/set  cl/400  cognos  e abap.
